"1761" "{sausage,meat,rolls/buns} => {other vegetables}" 0.00101677681748856 0.5 0.00203355363497712 2.58407777193904 10
"1768" "{meat,other vegetables,soda} => {rolls/buns}" 0.00101677681748856 0.5 0.00203355363497712 2.71835268103925 10
"1920" "{other vegetables,butter milk,rolls/buns} => {whole milk}" 0.00152516522623284 0.517241379310345 0.00294865277071683 2.02430121986361 15
"1927" "{tropical fruit,other vegetables,candy} => {yogurt}" 0.00101677681748856 0.555555555555556 0.00183019827147941 3.98242630385488 10
"1940" "{yogurt,rolls/buns,candy} => {whole milk}" 0.00101677681748856 0.588235294117647 0.00172852058973055 2.30214648533508 10
"2046" "{sausage,sliced cheese,soda} => {rolls/buns}" 0.00111845449923742 0.611111111111111 0.00183019827147941 3.32243105460353 11
"2069" "{other vegetables,UHT-milk,soda} => {bottled water}" 0.00101677681748856 0.5 0.00203355363497712 4.52391904323827 10
"2235" "{sausage,berries,other vegetables} => {whole milk}" 0.00111845449923742 0.578947368421053 0.00193187595322827 2.26579680398769 11
"2244" "{berries,rolls/buns,soda} => {yogurt}" 0.00101677681748856 0.526315789473684 0.00193187595322827 3.77282491944146 10
"2245" "{berries,other vegetables,soda} => {yogurt}" 0.00101677681748856 0.5 0.00203355363497712 3.58418367346939 10
"2329" "{pip fruit,yogurt,hygiene articles} => {tropical fruit}" 0.00101677681748856 0.526315789473684 0.00193187595322827 5.01580987352101 10
"2336" "{citrus fruit,tropical fruit,hygiene articles} => {other vegetables}" 0.00101677681748856 0.588235294117647 0.00172852058973055 3.04009149639888 10
"2366" "{other vegetables,fruit/vegetable juice,salty snack} => {whole milk}" 0.00111845449923742 0.5 0.00223690899847483 1.95682451253482 11
"2480" "{yogurt,whipped/sour cream,waffles} => {rolls/buns}" 0.00101677681748856 0.5 0.00203355363497712 2.71835268103925 10
"2481" "{yogurt,whipped/sour cream,waffles} => {other vegetables}" 0.00101677681748856 0.5 0.00203355363497712 2.58407777193904 10
"2490" "{pastry,soda,waffles} => {whole milk}" 0.00122013218098627 0.545454545454545 0.00223690899847484 2.13471765003798 12
"2495" "{tropical fruit,rolls/buns,waffles} => {yogurt}" 0.00122013218098627 0.571428571428571 0.00213523131672598 4.09620991253644 12
"2516" "{tropical fruit,long life bakery product,chocolate} => {other vegetables}" 0.00101677681748856 0.555555555555556 0.00183019827147941 2.87119752437671 10
"2544" "{yogurt,fruit/vegetable juice,long life bakery product} => {other vegetables}" 0.00111845449923742 0.611111111111111 0.00183019827147941 3.15831727681439 11
"2618" "{whole milk,dessert,shopping bags} => {soda}" 0.00101677681748856 0.526315789473684 0.00193187595322827 3.01825993555317 10
"2619" "{sausage,dessert,soda} => {whole milk}" 0.00111845449923742 0.5 0.00223690899847483 1.95682451253482 11
"2622" "{tropical fruit,dessert,yogurt} => {other vegetables}" 0.00132180986273513 0.541666666666667 0.00244026436197255 2.7994175862673 13
"2631" "{dessert,rolls/buns,soda} => {whole milk}" 0.00101677681748856 0.5 0.00203355363497712 1.95682451253482 10
"2632" "{other vegetables,dessert,soda} => {whole milk}" 0.0016268429079817 0.5 0.0032536858159634 1.95682451253482 16
"2633" "{other vegetables,dessert,rolls/buns} => {yogurt}" 0.00111845449923742 0.5 0.00223690899847483 3.58418367346939 11
"2639" "{rolls/buns,soda,canned beer} => {shopping bags}" 0.00152516522623284 0.5 0.00305033045246568 5.07481940144479 15
"2640" "{whole milk,bottled water,canned beer} => {soda}" 0.00122013218098627 0.571428571428571 0.00213523131672598 3.27696793002915 12
"2643" "{yogurt,rolls/buns,canned beer} => {soda}" 0.00101677681748856 0.588235294117647 0.00172852058973055 3.37334933973589 10
"2708" "{pip fruit,cream cheese ,fruit/vegetable juice} => {yogurt}" 0.00101677681748856 0.555555555555556 0.00183019827147941 3.98242630385488 10
"2710" "{other vegetables,cream cheese ,fruit/vegetable juice} => {yogurt}" 0.00101677681748856 0.555555555555556 0.00183019827147941 3.98242630385488 10
"2736" "{pip fruit,other vegetables,cream cheese } => {yogurt}" 0.00122013218098627 0.5 0.00244026436197255 3.58418367346939 12
"2751" "{tropical fruit,cream cheese ,bottled water} => {whole milk}" 0.00101677681748856 0.526315789473684 0.00193187595322827 2.05981527635244 10
"2760" "{tropical fruit,cream cheese ,rolls/buns} => {whole milk}" 0.00132180986273513 0.619047619047619 0.00213523131672598 2.4227351107574 13
"2769" "{cream cheese ,rolls/buns,soda} => {yogurt}" 0.00122013218098627 0.6 0.00203355363497712 4.30102040816327 12
"2808" "{chicken,citrus fruit,domestic eggs} => {root vegetables}" 0.00101677681748856 0.5 0.00203355363497712 4.58722014925373 10
"2829" "{chicken,citrus fruit,whipped/sour cream} => {yogurt}" 0.00101677681748856 0.666666666666667 0.00152516522623284 4.77891156462585 10
"2853" "{sausage,chicken,citrus fruit} => {root vegetables}" 0.00101677681748856 0.769230769230769 0.00132180986273513 7.05726176808266 10
"2855" "{chicken,citrus fruit,tropical fruit} => {whole milk}" 0.00122013218098627 0.75 0.0016268429079817 2.93523676880223 12
"2858" "{chicken,citrus fruit,rolls/buns} => {yogurt}" 0.00122013218098627 0.6 0.00203355363497712 4.30102040816327 12
"2859" "{chicken,citrus fruit,yogurt} => {whole milk}" 0.00142348754448399 0.518518518518518 0.00274529740721912 2.02929949448055 14
"2864" "{sausage,chicken,yogurt} => {root vegetables}" 0.00101677681748856 0.588235294117647 0.00172852058973055 5.39672958735733 10
"2889" "{chicken,other vegetables,soda} => {whole milk}" 0.00152516522623284 0.5 0.00305033045246568 1.95682451253482 15
"2918" "{tropical fruit,domestic eggs,white bread} => {other vegetables}" 0.00101677681748856 0.625 0.0016268429079817 3.2300972149238 10
"2928" "{tropical fruit,white bread,fruit/vegetable juice} => {other vegetables}" 0.00132180986273513 0.541666666666667 0.00244026436197255 2.7994175862673 13
"2930" "{yogurt,white bread,fruit/vegetable juice} => {other vegetables}" 0.00122013218098627 0.5 0.00244026436197255 2.58407777193904 12
"2942" "{tropical fruit,pip fruit,white bread} => {other vegetables}" 0.00122013218098627 0.521739130434783 0.00233858668022369 2.69642897941465 12
"2944" "{pip fruit,root vegetables,white bread} => {yogurt}" 0.00122013218098627 0.705882352941177 0.00172852058973055 5.06002400960384 12
"2946" "{pip fruit,white bread,soda} => {yogurt}" 0.00101677681748856 0.5 0.00203355363497712 3.58418367346939 10
"2949" "{other vegetables,white bread,pastry} => {soda}" 0.00101677681748856 0.555555555555556 0.00183019827147941 3.1859410430839 10
"2950" "{sausage,white bread,shopping bags} => {soda}" 0.00101677681748856 0.666666666666667 0.00152516522623284 3.82312925170068 10
"2956" "{sausage,yogurt,white bread} => {other vegetables}" 0.00132180986273513 0.565217391304348 0.00233858668022369 2.92113139436587 13
"2959" "{tropical fruit,white bread,soda} => {other vegetables}" 0.00122013218098627 0.5 0.00244026436197255 2.58407777193904 12
"2960" "{tropical fruit,yogurt,white bread} => {other vegetables}" 0.00152516522623284 0.535714285714286 0.00284697508896797 2.76865475564898 15
"2984" "{butter,fruit/vegetable juice,chocolate} => {other vegetables}" 0.00111845449923742 0.55 0.00203355363497712 2.84248554913295 11
"2988" "{butter,yogurt,chocolate} => {other vegetables}" 0.00101677681748856 0.588235294117647 0.00172852058973055 3.04009149639888 10
"2992" "{soda,chocolate,newspapers} => {rolls/buns}" 0.00101677681748856 0.5 0.00203355363497712 2.71835268103925 10
"2997" "{other vegetables,chocolate,newspapers} => {rolls/buns}" 0.00101677681748856 0.5 0.00203355363497712 2.71835268103925 10
"3004" "{soda,fruit/vegetable juice,chocolate} => {yogurt}" 0.00111845449923742 0.5 0.00223690899847483 3.58418367346939 11
"3005" "{soda,fruit/vegetable juice,chocolate} => {whole milk}" 0.00132180986273513 0.590909090909091 0.00223690899847483 2.31261078754115 13
"3006" "{yogurt,fruit/vegetable juice,chocolate} => {other vegetables}" 0.00132180986273513 0.541666666666667 0.00244026436197255 2.7994175862673 13
"3007" "{rolls/buns,fruit/vegetable juice,chocolate} => {whole milk}" 0.00101677681748856 0.5 0.00203355363497712 1.95682451253482 10
"3008" "{other vegetables,fruit/vegetable juice,chocolate} => {whole milk}" 0.00142348754448399 0.5 0.00284697508896797 1.95682451253482 14
"3018" "{tropical fruit,pastry,chocolate} => {other vegetables}" 0.00111845449923742 0.5 0.00223690899847483 2.58407777193904 11
"3019" "{sausage,citrus fruit,chocolate} => {other vegetables}" 0.00101677681748856 0.666666666666667 0.00152516522623284 3.44543702925206 10
"3023" "{citrus fruit,tropical fruit,chocolate} => {other vegetables}" 0.00111845449923742 0.55 0.00203355363497712 2.84248554913295 11
"3024" "{citrus fruit,tropical fruit,chocolate} => {whole milk}" 0.00111845449923742 0.55 0.00203355363497712 2.1525069637883 11
"3027" "{citrus fruit,soda,chocolate} => {whole milk}" 0.00101677681748856 0.5 0.00203355363497712 1.95682451253482 10
"3028" "{citrus fruit,yogurt,chocolate} => {whole milk}" 0.00101677681748856 0.5 0.00203355363497712 1.95682451253482 10
"3029" "{sausage,tropical fruit,chocolate} => {other vegetables}" 0.00111845449923742 0.647058823529412 0.00172852058973055 3.34410064603876 11
"3033" "{sausage,yogurt,chocolate} => {other vegetables}" 0.00132180986273513 0.722222222222222 0.00183019827147941 3.73255678168973 13
"3034" "{sausage,rolls/buns,chocolate} => {other vegetables}" 0.00122013218098627 0.521739130434783 0.00233858668022369 2.69642897941465 12
"3039" "{tropical fruit,soda,chocolate} => {whole milk}" 0.00142348754448399 0.608695652173913 0.00233858668022369 2.38222114569456 14
"3040" "{tropical fruit,yogurt,chocolate} => {other vegetables}" 0.00122013218098627 0.571428571428571 0.00213523131672598 2.95323173935891 12
"3042" "{tropical fruit,other vegetables,chocolate} => {whole milk}" 0.00183019827147941 0.514285714285714 0.00355871886120996 2.01273378432153 18
"3046" "{other vegetables,soda,chocolate} => {whole milk}" 0.00193187595322827 0.527777777777778 0.00366039654295882 2.06553698545342 19
"3064" "{tropical fruit,coffee,fruit/vegetable juice} => {other vegetables}" 0.00101677681748856 0.526315789473684 0.00193187595322827 2.72008186519899 10
"3066" "{other vegetables,coffee,fruit/vegetable juice} => {whole milk}" 0.00122013218098627 0.5 0.00244026436197255 1.95682451253482 12
"3075" "{other vegetables,pastry,coffee} => {yogurt}" 0.00101677681748856 0.588235294117647 0.00172852058973055 4.21668667466987 10
"3078" "{tropical fruit,root vegetables,coffee} => {yogurt}" 0.00101677681748856 0.555555555555556 0.00183019827147941 3.98242630385488 10
"3081" "{tropical fruit,other vegetables,coffee} => {yogurt}" 0.00142348754448399 0.538461538461538 0.00264361972547026 3.85989010989011 14
"3088" "{yogurt,coffee,soda} => {other vegetables}" 0.00101677681748856 0.5 0.00203355363497712 2.58407777193904 10
"3090" "{other vegetables,coffee,soda} => {whole milk}" 0.00132180986273513 0.5 0.00264361972547026 1.95682451253482 13
"3093" "{other vegetables,rolls/buns,coffee} => {whole milk}" 0.00152516522623284 0.517241379310345 0.00294865277071683 2.02430121986361 15
"3139" "{butter,yogurt,frozen vegetables} => {other vegetables}" 0.00122013218098627 0.545454545454545 0.00223690899847484 2.81899393302441 12
"3141" "{butter,frozen vegetables,rolls/buns} => {other vegetables}" 0.00101677681748856 0.555555555555556 0.00183019827147941 2.87119752437671 10
"3146" "{whipped/sour cream,frozen vegetables,fruit/vegetable juice} => {yogurt}" 0.00132180986273513 0.619047619047619 0.00213523131672598 4.43756073858115 13
"3150" "{citrus fruit,frozen vegetables,fruit/vegetable juice} => {root vegetables}" 0.00101677681748856 0.526315789473684 0.00193187595322827 4.82865278868814 10
"3151" "{citrus fruit,frozen vegetables,fruit/vegetable juice} => {other vegetables}" 0.00122013218098627 0.631578947368421 0.00193187595322827 3.26409823823879 12
"3155" "{tropical fruit,frozen vegetables,fruit/vegetable juice} => {other vegetables}" 0.00132180986273513 0.764705882352941 0.00172852058973055 3.95211894531854 13
"3158" "{yogurt,frozen vegetables,fruit/vegetable juice} => {other vegetables}" 0.00183019827147941 0.580645161290323 0.00315200813421454 3.00086450934857 18
"3163" "{citrus fruit,whipped/sour cream,frozen vegetables} => {root vegetables}" 0.00111845449923742 0.611111111111111 0.00183019827147941 5.60660240464345 11
"3168" "{root vegetables,yogurt,frozen vegetables} => {whipped/sour cream}" 0.00132180986273513 0.52 0.0025419420437214 7.25418439716312 13
"3171" "{whipped/sour cream,frozen vegetables,soda} => {yogurt}" 0.00101677681748856 0.625 0.0016268429079817 4.48022959183673 10
"3172" "{whipped/sour cream,frozen vegetables,soda} => {whole milk}" 0.00101677681748856 0.625 0.0016268429079817 2.44603064066852 10
"3178" "{citrus fruit,pip fruit,frozen vegetables} => {root vegetables}" 0.00101677681748856 0.625 0.0016268429079817 5.73402518656716 10
"3179" "{citrus fruit,pip fruit,frozen vegetables} => {other vegetables}" 0.00111845449923742 0.6875 0.0016268429079817 3.55310693641619 11
"3188" "{yogurt,frozen vegetables,pastry} => {other vegetables}" 0.00101677681748856 0.666666666666667 0.00152516522623284 3.44543702925206 10
"3189" "{citrus fruit,tropical fruit,frozen vegetables} => {root vegetables}" 0.00111845449923742 0.6875 0.0016268429079817 6.30742770522388 11
"3190" "{citrus fruit,tropical fruit,frozen vegetables} => {other vegetables}" 0.00101677681748856 0.625 0.0016268429079817 3.2300972149238 10
"3204" "{sausage,frozen vegetables,rolls/buns} => {other vegetables}" 0.00111845449923742 0.523809523809524 0.00213523131672598 2.70712909441233 11
"3205" "{root vegetables,frozen vegetables,bottled water} => {tropical fruit}" 0.00101677681748856 0.526315789473684 0.00193187595322827 5.01580987352101 10
"3208" "{other vegetables,frozen vegetables,bottled water} => {tropical fruit}" 0.00111845449923742 0.523809523809524 0.00213523131672598 4.99192506459948 11
"3219" "{tropical fruit,frozen vegetables,soda} => {other vegetables}" 0.00101677681748856 0.625 0.0016268429079817 3.2300972149238 10
"3220" "{tropical fruit,frozen vegetables,rolls/buns} => {yogurt}" 0.00122013218098627 0.521739130434783 0.00233858668022369 3.74001774622893 12
"3221" "{tropical fruit,yogurt,frozen vegetables} => {other vegetables}" 0.00203355363497712 0.606060606060606 0.00335536349771225 3.13221548113824 20
"3275" "{beef,tropical fruit,butter} => {yogurt}" 0.00101677681748856 0.833333333333333 0.00122013218098627 5.97363945578231 10
"3282" "{beef,butter,rolls/buns} => {yogurt}" 0.00111845449923742 0.5 0.00223690899847483 3.58418367346939 11
"3286" "{beef,butter,rolls/buns} => {other vegetables}" 0.00111845449923742 0.5 0.00223690899847483 2.58407777193904 11
"3307" "{beef,citrus fruit,whipped/sour cream} => {root vegetables}" 0.00101677681748856 0.769230769230769 0.00132180986273513 7.05726176808266 10
"3332" "{beef,pastry,soda} => {other vegetables}" 0.00111845449923742 0.647058823529412 0.00172852058973055 3.34410064603876 11
"3338" "{beef,citrus fruit,tropical fruit} => {root vegetables}" 0.00122013218098627 0.6 0.00203355363497712 5.50466417910448 12
"3366" "{beef,tropical fruit,rolls/buns} => {root vegetables}" 0.00172852058973055 0.62962962962963 0.00274529740721912 5.7764994472084 17
"3372" "{beef,tropical fruit,rolls/buns} => {yogurt}" 0.00142348754448399 0.518518518518518 0.00274529740721912 3.71693121693122 14
"3385" "{beef,root vegetables,other vegetables} => {whole milk}" 0.00396542958820539 0.5 0.00793085917641078 1.95682451253482 39
"3387" "{beef,rolls/buns,soda} => {other vegetables}" 0.00111845449923742 0.523809523809524 0.00213523131672598 2.70712909441233 11
"3406" "{curd,whipped/sour cream,margarine} => {yogurt}" 0.00101677681748856 0.769230769230769 0.00132180986273513 5.51412872841444 10
"3407" "{pip fruit,curd,margarine} => {yogurt}" 0.00101677681748856 0.555555555555556 0.00183019827147941 3.98242630385488 10
"3412" "{root vegetables,curd,margarine} => {yogurt}" 0.00122013218098627 0.666666666666667 0.00183019827147941 4.77891156462585 12
"3421" "{butter,curd,whipped/sour cream} => {yogurt}" 0.00122013218098627 0.571428571428571 0.00213523131672598 4.09620991253644 12
"3434" "{root vegetables,butter,curd} => {yogurt}" 0.00101677681748856 0.5 0.00203355363497712 3.58418367346939 10
"3440" "{butter,curd,rolls/buns} => {other vegetables}" 0.00101677681748856 0.588235294117647 0.00172852058973055 3.04009149639888 10
"3444" "{curd,whipped/sour cream,domestic eggs} => {yogurt}" 0.00122013218098627 0.666666666666667 0.00183019827147941 4.77891156462585 12
"3460" "{curd,yogurt,fruit/vegetable juice} => {other vegetables}" 0.00111845449923742 0.55 0.00203355363497712 2.84248554913295 11
"3464" "{pip fruit,curd,whipped/sour cream} => {yogurt}" 0.00122013218098627 0.545454545454545 0.00223690899847484 3.9100185528757 12
"3468" "{citrus fruit,curd,whipped/sour cream} => {yogurt}" 0.00111845449923742 0.578947368421053 0.00193187595322827 4.15010741138561 11
"3471" "{sausage,curd,whipped/sour cream} => {yogurt}" 0.00122013218098627 0.631578947368421 0.00193187595322827 4.52738990332975 12
"3477" "{curd,whipped/sour cream,rolls/buns} => {yogurt}" 0.00142348754448399 0.583333333333333 0.00244026436197255 4.18154761904762 14
"3481" "{pip fruit,curd,pastry} => {yogurt}" 0.00101677681748856 0.666666666666667 0.00152516522623284 4.77891156462585 10
"3483" "{sausage,pip fruit,curd} => {yogurt}" 0.00132180986273513 0.722222222222222 0.00183019827147941 5.17715419501134 13
"3488" "{pip fruit,root vegetables,curd} => {yogurt}" 0.00152516522623284 0.681818181818182 0.00223690899847484 4.88752319109462 15
"3491" "{pip fruit,other vegetables,curd} => {yogurt}" 0.00172852058973055 0.515151515151515 0.00335536349771225 3.69279529993816 17
"3495" "{sausage,curd,pastry} => {other vegetables}" 0.00101677681748856 0.714285714285714 0.00142348754448399 3.69153967419863 10
"3506" "{citrus fruit,root vegetables,curd} => {yogurt}" 0.00111845449923742 0.523809523809524 0.00213523131672598 3.75485908649174 11
"3517" "{sausage,root vegetables,curd} => {yogurt}" 0.00142348754448399 0.666666666666667 0.00213523131672598 4.77891156462585 14
"3530" "{other vegetables,curd,bottled water} => {yogurt}" 0.00111845449923742 0.523809523809524 0.00213523131672598 3.75485908649174 11
"3568" "{rolls/buns,napkins,newspapers} => {whole milk}" 0.00111845449923742 0.55 0.00203355363497712 2.1525069637883 11
"3574" "{tropical fruit,fruit/vegetable juice,napkins} => {other vegetables}" 0.00101677681748856 0.5 0.00203355363497712 2.58407777193904 10
"3580" "{other vegetables,fruit/vegetable juice,napkins} => {whole milk}" 0.00132180986273513 0.590909090909091 0.00223690899847483 2.31261078754115 13
"3581" "{tropical fruit,whipped/sour cream,napkins} => {yogurt}" 0.00101677681748856 0.625 0.0016268429079817 4.48022959183673 10
"3587" "{whipped/sour cream,rolls/buns,napkins} => {other vegetables}" 0.00101677681748856 0.625 0.0016268429079817 3.2300972149238 10
"3590" "{pip fruit,yogurt,napkins} => {tropical fruit}" 0.00101677681748856 0.5 0.00203355363497712 4.76501937984496 10
"3591" "{tropical fruit,pip fruit,napkins} => {whole milk}" 0.00152516522623284 0.555555555555556 0.00274529740721912 2.17424945837202 15
"3596" "{pastry,soda,napkins} => {whole milk}" 0.00122013218098627 0.5 0.00244026436197255 1.95682451253482 12
"3598" "{other vegetables,pastry,napkins} => {whole milk}" 0.00142348754448399 0.5 0.00284697508896797 1.95682451253482 14
"3599" "{citrus fruit,bottled water,napkins} => {root vegetables}" 0.00101677681748856 0.555555555555556 0.00183019827147941 5.09691127694859 10
"3600" "{citrus fruit,bottled water,napkins} => {whole milk}" 0.00101677681748856 0.555555555555556 0.00183019827147941 2.17424945837202 10
"3601" "{citrus fruit,other vegetables,napkins} => {tropical fruit}" 0.00132180986273513 0.5 0.00264361972547026 4.76501937984496 13
"3604" "{citrus fruit,yogurt,napkins} => {whole milk}" 0.00132180986273513 0.5 0.00264361972547026 1.95682451253482 13
"3605" "{citrus fruit,other vegetables,napkins} => {whole milk}" 0.00152516522623284 0.576923076923077 0.00264361972547026 2.25787443754018 15
"3606" "{tropical fruit,napkins,shopping bags} => {whole milk}" 0.00132180986273513 0.565217391304348 0.00233858668022369 2.21206249243066 13
"3607" "{soda,napkins,shopping bags} => {whole milk}" 0.00122013218098627 0.6 0.00203355363497712 2.34818941504178 12
"3608" "{yogurt,napkins,shopping bags} => {whole milk}" 0.00111845449923742 0.647058823529412 0.00172852058973055 2.53236113386859 11
"3609" "{sausage,yogurt,napkins} => {whole milk}" 0.00111845449923742 0.611111111111111 0.00183019827147941 2.39167440420922 11
"3610" "{tropical fruit,bottled water,napkins} => {whole milk}" 0.00152516522623284 0.576923076923077 0.00264361972547026 2.25787443754018 15
"3611" "{root vegetables,bottled water,napkins} => {other vegetables}" 0.00122013218098627 0.571428571428571 0.00213523131672598 2.95323173935891 12
"3612" "{root vegetables,bottled water,napkins} => {whole milk}" 0.00111845449923742 0.523809523809524 0.00213523131672598 2.05000663217933 11
"3613" "{other vegetables,bottled water,napkins} => {whole milk}" 0.0016268429079817 0.592592592592593 0.00274529740721912 2.31919942226349 16
"3617" "{tropical fruit,rolls/buns,napkins} => {whole milk}" 0.00152516522623284 0.5 0.00305033045246568 1.95682451253482 15
"3621" "{root vegetables,other vegetables,napkins} => {whole milk}" 0.00233858668022369 0.511111111111111 0.00457549567869853 2.00030950170226 23
"3622" "{other vegetables,soda,napkins} => {whole milk}" 0.00172852058973055 0.566666666666667 0.00305033045246568 2.21773444753946 17
"3626" "{frankfurter,pork,rolls/buns} => {other vegetables}" 0.00111845449923742 0.6875 0.0016268429079817 3.55310693641619 11
"3631" "{pork,other vegetables,bottled beer} => {whole milk}" 0.00101677681748856 0.666666666666667 0.00152516522623284 2.60909935004642 10
"3633" "{pork,other vegetables,margarine} => {whole milk}" 0.00132180986273513 0.541666666666667 0.00244026436197255 2.11989322191272 13
"3639" "{pork,butter,rolls/buns} => {other vegetables}" 0.00101677681748856 0.555555555555556 0.00183019827147941 2.87119752437671 10
"3664" "{pork,whipped/sour cream,rolls/buns} => {other vegetables}" 0.00111845449923742 0.647058823529412 0.00172852058973055 3.34410064603876 11
"3674" "{pork,pastry,soda} => {other vegetables}" 0.00101677681748856 0.625 0.0016268429079817 3.2300972149238 10
"3683" "{sausage,pork,tropical fruit} => {other vegetables}" 0.00101677681748856 0.625 0.0016268429079817 3.2300972149238 10
"3687" "{sausage,pork,rolls/buns} => {other vegetables}" 0.00101677681748856 0.526315789473684 0.00193187595322827 2.72008186519899 10
"3689" "{pork,rolls/buns,bottled water} => {other vegetables}" 0.00122013218098627 0.631578947368421 0.00193187595322827 3.26409823823879 12
"3693" "{pork,tropical fruit,yogurt} => {other vegetables}" 0.0016268429079817 0.592592592592593 0.00274529740721912 3.0626106926685 16
"3703" "{pork,yogurt,soda} => {other vegetables}" 0.00101677681748856 0.526315789473684 0.00193187595322827 2.72008186519899 10
"3704" "{pork,rolls/buns,soda} => {other vegetables}" 0.00122013218098627 0.521739130434783 0.00233858668022369 2.69642897941465 12
"3708" "{pork,yogurt,rolls/buns} => {other vegetables}" 0.00122013218098627 0.571428571428571 0.00213523131672598 2.95323173935891 12
"3716" "{frankfurter,other vegetables,brown bread} => {yogurt}" 0.00101677681748856 0.5 0.00203355363497712 3.58418367346939 10
"3731" "{frankfurter,domestic eggs,rolls/buns} => {other vegetables}" 0.00101677681748856 0.5 0.00203355363497712 2.58407777193904 10
"3745" "{frankfurter,yogurt,whipped/sour cream} => {other vegetables}" 0.00142348754448399 0.608695652173913 0.00233858668022369 3.1458338093171 14
"3749" "{frankfurter,tropical fruit,pip fruit} => {yogurt}" 0.00122013218098627 0.521739130434783 0.00233858668022369 3.74001774622893 12
"3759" "{frankfurter,sausage,pastry} => {whole milk}" 0.00101677681748856 0.5 0.00203355363497712 1.95682451253482 10
"3764" "{frankfurter,citrus fruit,yogurt} => {other vegetables}" 0.00101677681748856 0.588235294117647 0.00172852058973055 3.04009149639888 10
"3766" "{frankfurter,citrus fruit,rolls/buns} => {whole milk}" 0.00111845449923742 0.55 0.00203355363497712 2.1525069637883 11
"3770" "{frankfurter,other vegetables,shopping bags} => {whole milk}" 0.00111845449923742 0.5 0.00223690899847483 1.95682451253482 11
"3771" "{frankfurter,sausage,tropical fruit} => {root vegetables}" 0.00101677681748856 0.5 0.00203355363497712 4.58722014925373 10
"3775" "{frankfurter,sausage,root vegetables} => {rolls/buns}" 0.00142348754448399 0.56 0.0025419420437214 3.04455500276396 14
"3780" "{frankfurter,other vegetables,bottled water} => {rolls/buns}" 0.00101677681748856 0.555555555555556 0.00183019827147941 3.02039186782139 10
"3782" "{frankfurter,tropical fruit,soda} => {other vegetables}" 0.00101677681748856 0.625 0.0016268429079817 3.2300972149238 10
"3783" "{frankfurter,tropical fruit,yogurt} => {other vegetables}" 0.00172852058973055 0.586206896551724 0.00294865277071683 3.02960842227336 17
"3791" "{frankfurter,yogurt,rolls/buns} => {other vegetables}" 0.00223690899847483 0.536585365853659 0.0041687849517031 2.77315663330044 22
"3812" "{yogurt,fruit/vegetable juice,bottled beer} => {other vegetables}" 0.00111845449923742 0.55 0.00203355363497712 2.84248554913295 11
"3832" "{root vegetables,bottled water,bottled beer} => {other vegetables}" 0.00132180986273513 0.52 0.0025419420437214 2.68744088281661 13
"3834" "{rolls/buns,bottled water,bottled beer} => {whole milk}" 0.00152516522623284 0.517241379310345 0.00294865277071683 2.02430121986361 15
"3835" "{other vegetables,bottled water,bottled beer} => {whole milk}" 0.00244026436197255 0.585365853658537 0.0041687849517031 2.29091650247979 24
"3838" "{tropical fruit,yogurt,bottled beer} => {other vegetables}" 0.00142348754448399 0.608695652173913 0.00233858668022369 3.1458338093171 14
"3840" "{tropical fruit,rolls/buns,bottled beer} => {whole milk}" 0.00122013218098627 0.545454545454545 0.00223690899847484 2.13471765003798 12
"3850" "{other vegetables,rolls/buns,bottled beer} => {whole milk}" 0.00203355363497712 0.5 0.00406710726995425 1.95682451253482 20
"3854" "{sausage,butter,brown bread} => {other vegetables}" 0.00111845449923742 0.578947368421053 0.00193187595322827 2.99209005171889 11
"3865" "{pip fruit,brown bread,fruit/vegetable juice} => {other vegetables}" 0.00101677681748856 0.555555555555556 0.00183019827147941 2.87119752437671 10
"3866" "{citrus fruit,brown bread,fruit/vegetable juice} => {tropical fruit}" 0.00101677681748856 0.625 0.0016268429079817 5.9562742248062 10
"3867" "{citrus fruit,brown bread,fruit/vegetable juice} => {other vegetables}" 0.00101677681748856 0.625 0.0016268429079817 3.2300972149238 10
"3868" "{sausage,brown bread,fruit/vegetable juice} => {yogurt}" 0.00101677681748856 0.555555555555556 0.00183019827147941 3.98242630385488 10
"3869" "{root vegetables,brown bread,fruit/vegetable juice} => {tropical fruit}" 0.00111845449923742 0.5 0.00223690899847483 4.76501937984496 11
"3870" "{tropical fruit,brown bread,fruit/vegetable juice} => {other vegetables}" 0.00152516522623284 0.6 0.0025419420437214 3.10089332632685 15
"3874" "{brown bread,soda,fruit/vegetable juice} => {whole milk}" 0.00132180986273513 0.541666666666667 0.00244026436197255 2.11989322191272 13
"3875" "{yogurt,brown bread,fruit/vegetable juice} => {other vegetables}" 0.00152516522623284 0.517241379310345 0.00294865277071683 2.67318390200591 15
"3882" "{citrus fruit,pip fruit,brown bread} => {whole milk}" 0.00111845449923742 0.523809523809524 0.00213523131672598 2.05000663217933 11
"3883" "{sausage,pip fruit,brown bread} => {yogurt}" 0.00101677681748856 0.5 0.00203355363497712 3.58418367346939 10
"3891" "{pip fruit,yogurt,brown bread} => {other vegetables}" 0.0016268429079817 0.615384615384615 0.00264361972547026 3.18040341161728 16
"3895" "{tropical fruit,brown bread,pastry} => {other vegetables}" 0.00101677681748856 0.555555555555556 0.00183019827147941 2.87119752437671 10
"3897" "{brown bread,pastry,soda} => {whole milk}" 0.00142348754448399 0.608695652173913 0.00233858668022369 2.38222114569456 14
"3900" "{sausage,citrus fruit,brown bread} => {whole milk}" 0.00101677681748856 0.5 0.00203355363497712 1.95682451253482 10
